date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-10-28,RJ,Paracambi,city,898,38,True,52683,3303609,1704.53467,0.0423
2020-10-28,RJ,Paraíba do Sul,city,1098,25,True,44518,3303708,2466.41808,0.0228
2020-10-28,RJ,Paraty,city,1028,34,True,43680,3303807,2353.47985,0.0331
2020-10-28,RJ,Paty do Alferes,city,197,6,True,27858,3303856,707.15773,0.0305
2020-10-28,RJ,Petrópolis,city,2832,256,True,306678,3303906,923.44413,0.0904
2020-10-28,RJ,Pinheiral,city,559,18,True,25364,3303955,2203.91106,0.0322
2020-10-28,RJ,Piraí,city,831,13,True,29545,3304003,2812.65866,0.0156
2020-10-28,RJ,Porciúncula,city,697,22,True,18960,3304102,3676.16034,0.0316
2020-10-28,RJ,Porto Real,city,468,17,True,19974,3304110,2343.04596,0.0363
2020-10-28,RJ,Quatis,city,171,2,True,14435,3304128,1184.62071,0.0117
2020-10-28,RJ,Queimados,city,2689,71,True,151335,3304144,1776.85268,0.0264
2020-10-28,RJ,Quissamã,city,558,20,True,25126,3304151,2220.80713,0.0358
2020-10-28,RJ,Resende,city,3079,112,True,132312,3304201,2327.0754,0.0364
2020-10-28,RJ,Rio Bonito,city,2148,61,True,60573,3304300,3546.13442,0.0284
2020-10-28,RJ,Rio Claro,city,318,15,True,18605,3304409,1709.21795,0.0472
2020-10-28,RJ,Rio das Flores,city,29,4,True,9344,3304508,310.35959,0.1379
2020-10-28,RJ,Rio das Ostras,city,2418,85,True,155193,3304524,1558.05996,0.0352
2020-10-28,RJ,Rio de Janeiro,city,117956,12009,True,6747815,3304557,1748.06215,0.1018
2020-10-28,RJ,Santa Maria Madalena,city,123,5,True,10392,3304607,1183.60277,0.0407
2020-10-28,RJ,Santo Antônio de Pádua,city,1241,21,True,42594,3304706,2913.5559,0.0169
2020-10-28,RJ,São Fidélis,city,291,31,True,38710,3304805,751.74374,0.1065
2020-10-28,RJ,São Francisco de Itabapoana,city,634,23,True,42210,3304755,1502.01374,0.0363
2020-10-28,RJ,São Gonçalo,city,14706,781,True,1091737,3304904,1347.02772,0.0531
2020-10-28,RJ,São João da Barra,city,1284,12,True,36423,3305000,3525.24504,0.0093
2020-10-28,RJ,São João de Meriti,city,3922,483,True,472906,3305109,829.34029,0.1232
2020-10-28,RJ,São José de Ubá,city,150,3,True,7206,3305133,2081.59867,0.02
2020-10-28,RJ,São José do Vale do Rio Preto,city,496,19,True,21916,3305158,2263.18671,0.0383
2020-10-28,RJ,São Pedro da Aldeia,city,1415,59,True,106049,3305208,1334.28887,0.0417
2020-10-28,RJ,São Sebastião do Alto,city,88,4,True,9387,3305307,937.46671,0.0455
2020-10-28,RJ,Sapucaia,city,667,30,True,18249,3305406,3654.99479,0.045
2020-10-28,RJ,Saquarema,city,1244,76,True,90583,3305505,1373.32612,0.0611
2020-10-28,RJ,Seropédica,city,892,71,True,83092,3305554,1073.50888,0.0796
2020-10-28,RJ,Silva Jardim,city,293,9,True,21774,3305604,1345.64159,0.0307
2020-10-28,RJ,Sumidouro,city,210,14,True,15667,3305703,1340.39701,0.0667
2020-10-28,RJ,Tanguá,city,929,43,True,34610,3305752,2684.19532,0.0463
2020-10-28,RJ,Teresópolis,city,7299,165,True,184240,3305802,3961.68042,0.0226
2020-10-28,RJ,Trajano de Moraes,city,67,0,True,10640,3305901,629.69925,0.0
2020-10-28,RJ,Três Rios,city,3275,71,True,82142,3306008,3986.99813,0.0217
2020-10-28,RJ,Valença,city,756,24,True,76869,3306107,983.49139,0.0317
2020-10-28,RJ,Varre-Sai,city,712,2,True,11106,3306156,6410.94904,0.0028
2020-10-28,RJ,Vassouras,city,858,27,True,37083,3306206,2313.72866,0.0315
2020-10-28,RJ,Volta Redonda,city,7390,236,True,273988,3306305,2697.19842,0.0319
2020-10-26,MS,Água Clara,city,268,3,True,15776,5000203,1698.78296,0.0112
2020-10-26,MS,Alcinópolis,city,21,2,True,5417,5000252,387.66845,0.0952
2020-10-26,MS,Amambai,city,273,5,True,39826,5000609,685.48185,0.0183
2020-10-26,MS,Anastácio,city,748,22,True,25237,5000708,2963.90221,0.0294
2020-10-26,MS,Anaurilândia,city,39,1,True,9076,5000807,429.70472,0.0256
2020-10-26,MS,Angélica,city,142,4,True,10932,5000856,1298.93889,0.0282
2020-10-26,MS,Antônio João,city,66,0,True,9020,5000906,731.70732,0.0
2020-10-26,MS,Aparecida do Taboado,city,1003,20,True,26069,5001003,3847.48168,0.0199
2020-10-26,MS,Aquidauana,city,2066,64,True,48029,5001102,4301.5678,0.031
2020-10-26,MS,Aral Moreira,city,123,2,True,12332,5001243,997.40512,0.0163
2020-10-26,MS,Bandeirantes,city,77,0,True,7266,5001508,1059.73025,0.0
2020-10-26,MS,Bataguassu,city,889,7,True,23325,5001904,3811.3612,0.0079
2020-10-26,MS,Batayporã,city,230,5,True,11349,5002001,2026.61027,0.0217
2020-10-26,MS,Bela Vista,city,70,4,True,24735,5002100,282.9998,0.0571
2020-10-26,MS,Bodoquena,city,42,1,True,7838,5002159,535.85098,0.0238
2020-10-26,MS,Bonito,city,599,7,True,22190,5002209,2699.41415,0.0117
2020-10-26,MS,Brasilândia,city,111,4,True,11853,5002308,936.47178,0.036
2020-10-26,MS,Caarapó,city,629,4,True,30593,5002407,2056.02589,0.0064
2020-10-26,MS,Camapuã,city,69,3,True,13693,5002605,503.90711,0.0435
2020-10-26,MS,Campo Grande,city,35293,670,True,906092,5002704,3895.07909,0.019
2020-10-26,MS,Caracol,city,37,0,True,6182,5002803,598.51181,0.0
2020-10-26,MS,Cassilândia,city,917,28,True,22002,5002902,4167.80293,0.0305
2020-10-26,MS,Chapadão do Sul,city,1027,15,True,25865,5002951,3970.61666,0.0146
2020-10-26,MS,Corguinho,city,62,1,True,6054,5003108,1024.11629,0.0161
2020-10-26,MS,Coronel Sapucaia,city,126,2,True,15352,5003157,820.73997,0.0159
2020-10-26,MS,Corumbá,city,4714,154,True,112058,5003207,4206.75008,0.0327
2020-10-26,MS,Costa Rica,city,453,12,True,21142,5003256,2142.65443,0.0265
2020-10-26,MS,Coxim,city,630,11,True,33459,5003306,1882.90146,0.0175
2020-10-26,MS,Deodápolis,city,192,1,True,12984,5003454,1478.74307,0.0052
2020-10-26,MS,Dois Irmãos do Buriti,city,522,8,True,11467,5003488,4552.19325,0.0153
2020-10-26,MS,Douradina,city,147,2,True,5975,5003504,2460.25105,0.0136
2020-10-26,MS,Dourados,city,8283,107,True,225495,5003702,3673.25218,0.0129
2020-10-26,MS,Eldorado,city,159,0,True,12400,5003751,1282.25806,0.0
2020-10-26,MS,Fátima do Sul,city,541,13,True,19170,5003801,2822.11789,0.024
2020-10-26,MS,Figueirão,city,21,0,True,3059,5003900,686.49886,0.0
2020-10-26,MS,Glória de Dourados,city,153,2,True,9950,5004007,1537.68844,0.0131
2020-10-26,MS,Guia Lopes da Laguna,city,359,9,True,9824,5004106,3654.31596,0.0251
2020-10-26,MS,Iguatemi,city,346,4,True,16176,5004304,2138.97132,0.0116
2020-10-26,MS,Inocência,city,118,3,True,7588,5004403,1555.08698,0.0254
2020-10-26,MS,Itaporã,city,372,8,True,25162,5004502,1478.41984,0.0215
2020-10-26,MS,Itaquiraí,city,317,8,True,21376,5004601,1482.97156,0.0252
2020-10-26,MS,Ivinhema,city,381,9,True,23232,5004700,1639.97934,0.0236
2020-10-26,MS,Japorã,city,7,1,True,9243,5004809,75.73299,0.1429
2020-10-26,MS,Jaraguari,city,39,0,True,7265,5004908,536.82037,0.0
2020-10-26,MS,Jardim,city,325,9,True,26238,5005004,1238.66148,0.0277
2020-10-26,MS,Jateí,city,50,0,True,4021,5005103,1243.47177,0.0
2020-10-26,MS,Juti,city,223,0,True,6787,5005152,3285.69324,0.0
2020-10-26,MS,Ladário,city,945,23,True,23689,5005202,3989.1933,0.0243
2020-10-26,MS,Laguna Carapã,city,48,1,True,7419,5005251,646.98746,0.0208
2020-10-26,MS,Maracaju,city,518,7,True,48022,5005400,1078.67228,0.0135
2020-10-26,MS,Miranda,city,1312,29,True,28220,5005608,4649.18498,0.0221
2020-10-26,MS,Mundo Novo,city,237,4,True,18473,5005681,1282.9535,0.0169
2020-10-26,MS,Naviraí,city,1122,32,True,55689,5005707,2014.76055,0.0285
2020-10-26,MS,Nioaque,city,327,5,True,13862,5005806,2358.96696,0.0153
2020-10-26,MS,Nova Alvorada do Sul,city,566,8,True,22430,5006002,2523.40615,0.0141
2020-10-26,MS,Nova Andradina,city,552,15,True,55224,5006200,999.56541,0.0272
2020-10-26,MS,Novo Horizonte do Sul,city,22,0,True,3684,5006259,597.17698,0.0
2020-10-26,MS,Paraíso das Águas,city,81,3,True,5654,5006275,1432.61408,0.037
2020-10-26,MS,Paranaíba,city,816,19,True,42276,5006309,1930.17315,0.0233
2020-10-26,MS,Paranhos,city,63,1,True,14404,5006358,437.37851,0.0159
2020-10-26,MS,Pedro Gomes,city,41,1,True,7621,5006408,537.98714,0.0244
2020-10-26,MS,Ponta Porã,city,1235,35,True,93937,5006606,1314.71092,0.0283
2020-10-26,MS,Porto Murtinho,city,217,6,True,17298,5006903,1254.48029,0.0276
2020-10-26,MS,Ribas do Rio Pardo,city,191,1,True,24966,5007109,765.04046,0.0052
2020-10-26,MS,Rio Brilhante,city,1216,17,True,38186,5007208,3184.41314,0.014
2020-10-26,MS,Rio Negro,city,61,3,True,4793,5007307,1272.68934,0.0492
2020-10-26,MS,Rio Verde de Mato Grosso,city,263,10,True,19973,5007406,1316.77765,0.038
2020-10-26,MS,Rochedo,city,158,0,True,5079,5007505,3110.84859,0.0
2020-10-26,MS,Santa Rita do Pardo,city,53,0,True,7900,5007554,670.88608,0.0
2020-10-26,MS,São Gabriel do Oeste,city,1034,13,True,27221,5007695,3798.53789,0.0126
2020-10-26,MS,Selvíria,city,50,0,True,6542,5007802,764.29227,0.0
2020-10-26,MS,Sete Quedas,city,67,2,True,10771,5007703,622.04066,0.0299
2020-10-26,MS,Sidrolândia,city,2109,29,True,59245,5007901,3559.79408,0.0138
2020-10-26,MS,Sonora,city,327,5,True,19721,5007935,1658.13093,0.0153
2020-10-26,MS,Tacuru,city,307,2,True,11674,5007950,2629.77557,0.0065
2020-10-26,MS,Taquarussu,city,57,2,True,3588,5007976,1588.62876,0.0351
2020-10-26,MS,Terenos,city,318,12,True,22269,5008008,1427.99407,0.0377
2020-10-26,MS,Três Lagoas,city,2823,41,True,123281,5008305,2289.89058,0.0145
2020-10-26,MS,Vicentina,city,123,5,True,6109,5008404,2013.42282,0.0407
2020-10-23,PR,Abatiá,city,81,0,True,7408,4100103,1093.41253,0.0
2020-10-23,PR,Adrianópolis,city,184,4,True,5857,4100202,3141.54004,0.0217
2020-10-23,PR,Agudos do Sul,city,76,1,True,9470,4100301,802.53432,0.0132
2020-10-23,PR,Almirante Tamandaré,city,1881,61,True,120041,4100400,1566.96462,0.0324
2020-10-23,PR,Altamira do Paraná,city,17,2,True,1682,4100459,1010.70155,0.1176
2020-10-23,PR,Altônia,city,193,3,True,22176,4100509,870.31025,0.0155
2020-10-23,PR,Alto Paraíso,city,5,0,True,2685,4128625,186.21974,0.0
2020-10-23,PR,Alto Paraná,city,115,1,True,14859,4100608,773.94172,0.0087
2020-10-23,PR,Alto Piquiri,city,114,4,True,9778,4100707,1165.88259,0.0351
2020-10-23,PR,Alvorada do Sul,city,84,5,True,11503,4100806,730.24428,0.0595
2020-10-23,PR,Amaporã,city,30,0,True,6332,4100905,473.78395,0.0
2020-10-23,PR,Ampére,city,146,4,True,19311,4101002,756.04578,0.0274
2020-10-23,PR,Anahy,city,34,0,True,2788,4101051,1219.5122,0.0
2020-10-23,PR,Andirá,city,264,4,True,19926,4101101,1324.90214,0.0152
2020-10-23,PR,Ângulo,city,56,1,True,2930,4101150,1911.2628,0.0179
2020-10-23,PR,Antonina,city,551,12,True,18949,4101200,2907.80516,0.0218
2020-10-23,PR,Antônio Olinto,city,94,1,True,7427,4101309,1265.65235,0.0106
2020-10-23,PR,Apucarana,city,1149,44,True,136234,4101408,843.40179,0.0383
2020-10-23,PR,Arapongas,city,3135,109,True,124810,4101507,2511.81796,0.0348
2020-10-23,PR,Arapoti,city,276,1,True,28300,4101606,975.26502,0.0036
2020-10-23,PR,Arapuã,city,48,1,True,3009,4101655,1595.21436,0.0208
2020-10-23,PR,Araruna,city,206,9,True,14000,4101705,1471.42857,0.0437
2020-10-23,PR,Araucária,city,4561,71,True,146214,4101804,3119.40033,0.0156
2020-10-23,PR,Ariranha do Ivaí,city,22,1,True,2066,4101853,1064.85963,0.0455
2020-10-23,PR,Assaí,city,338,12,True,14954,4101903,2260.26481,0.0355
2020-10-23,PR,Assis Chateaubriand,city,540,7,True,33340,4102000,1619.67606,0.013
2020-10-23,PR,Astorga,city,501,7,True,26209,4102109,1911.5571,0.014
2020-10-23,PR,Atalaia,city,94,3,True,3881,4102208,2422.05617,0.0319
2020-10-23,PR,Balsa Nova,city,243,5,True,13092,4102307,1856.09533,0.0206
2020-10-23,PR,Bandeirantes,city,1005,31,True,31211,4102406,3220.01858,0.0308
2020-10-23,PR,Barbosa Ferraz,city,171,4,True,11426,4102505,1496.58673,0.0234
2020-10-23,PR,Barracão,city,97,1,True,10312,4102604,940.65167,0.0103
2020-10-23,PR,Barra do Jacaré,city,16,0,True,2781,4102703,575.33261,0.0
2020-10-23,PR,Bela Vista da Caroba,city,30,0,True,3457,4102752,867.80445,0.0
2020-10-23,PR,Bela Vista do Paraíso,city,190,4,True,15399,4102802,1233.84635,0.0211
2020-10-23,PR,Bituruna,city,48,1,True,16400,4102901,292.68293,0.0208
2020-10-23,PR,Boa Esperança,city,36,0,True,4047,4103008,889.54781,0.0
2020-10-23,PR,Boa Esperança do Iguaçu,city,43,0,True,2470,4103024,1740.89069,0.0
2020-10-23,PR,Boa Ventura de São Roque,city,7,0,True,6365,4103040,109.97643,0.0
2020-10-23,PR,Boa Vista da Aparecida,city,145,3,True,7540,4103057,1923.07692,0.0207
2020-10-23,PR,Bocaiúva do Sul,city,236,3,True,13129,4103107,1797.54741,0.0127
2020-10-23,PR,Bom Jesus do Sul,city,23,1,True,3506,4103156,656.01825,0.0435
2020-10-23,PR,Bom Sucesso,city,107,1,True,7068,4103206,1513.86531,0.0093
2020-10-23,PR,Bom Sucesso do Sul,city,17,0,True,3254,4103222,522.43393,0.0
2020-10-23,PR,Borrazópolis,city,102,3,True,6439,4103305,1584.09691,0.0294
2020-10-23,PR,Braganey,city,58,2,True,5382,4103354,1077.6663,0.0345
2020-10-23,PR,Brasilândia do Sul,city,41,1,True,2585,4103370,1586.0735,0.0244
2020-10-23,PR,Cafeara,city,69,0,True,2954,4103404,2335.81584,0.0
2020-10-23,PR,Cafelândia,city,295,1,True,18456,4103453,1598.39619,0.0034
2020-10-23,PR,Cafezal do Sul,city,31,0,True,4009,4103479,773.26016,0.0
2020-10-23,PR,Califórnia,city,101,2,True,8606,4103503,1173.59981,0.0198
2020-10-23,PR,Cambará,city,323,7,True,25466,4103602,1268.35781,0.0217
2020-10-23,PR,Cambé,city,2137,36,True,107341,4103701,1990.85159,0.0168
2020-10-23,PR,Cambira,city,82,3,True,7917,4103800,1035.74586,0.0366
2020-10-23,PR,Campina da Lagoa,city,47,3,True,14043,4103909,334.68632,0.0638
2020-10-23,PR,Campina do Simão,city,5,1,True,3859,4103958,129.56725,0.2
2020-10-23,PR,Campina Grande do Sul,city,1074,25,True,43685,4104006,2458.50979,0.0233
2020-10-23,PR,Campo Bonito,city,57,0,True,3763,4104055,1514.74887,0.0
2020-10-23,PR,Campo do Tenente,city,144,3,True,8045,4104105,1789.93163,0.0208
2020-10-23,PR,Campo Largo,city,3280,85,True,133865,4104204,2450.22971,0.0259
2020-10-23,PR,Campo Magro,city,598,14,True,29740,4104253,2010.75992,0.0234
2020-10-23,PR,Campo Mourão,city,1174,40,True,95488,4104303,1229.47386,0.0341
2020-10-23,PR,Cândido de Abreu,city,48,0,True,14809,4104402,324.12722,0.0
2020-10-23,PR,Candói,city,85,0,True,16053,4104428,529.49604,0.0
2020-10-23,PR,Cantagalo,city,65,1,True,13329,4104451,487.65849,0.0154
2020-10-23,PR,Capanema,city,541,3,True,19148,4104501,2825.36035,0.0055
2020-10-23,PR,Capitão Leônidas Marques,city,211,3,True,15834,4104600,1332.57547,0.0142
2020-10-23,PR,Carambeí,city,488,6,True,23825,4104659,2048.26863,0.0123
2020-10-23,PR,Carlópolis,city,97,2,True,14356,4104709,675.67568,0.0206
2020-10-23,PR,Cascavel,city,8690,157,True,332333,4104808,2614.84716,0.0181
2020-10-23,PR,Castro,city,1284,25,True,71809,4104907,1788.0767,0.0195
2020-10-23,PR,Catanduvas,city,77,1,True,10167,4105003,757.35222,0.013
2020-10-23,PR,Centenário do Sul,city,158,3,True,10764,4105102,1467.85582,0.019
2020-10-23,PR,Cerro Azul,city,180,9,True,17833,4105201,1009.36466,0.05
2020-10-23,PR,Céu Azul,city,205,1,True,11819,4105300,1734.4953,0.0049
2020-10-23,PR,Chopinzinho,city,146,2,True,19167,4105409,761.72588,0.0137
2020-10-23,PR,Cianorte,city,994,15,True,83816,4105508,1185.93109,0.0151
2020-10-23,PR,Cidade Gaúcha,city,278,1,True,12797,4105607,2172.38415,0.0036
2020-10-23,PR,Clevelândia,city,301,17,True,16450,4105706,1829.78723,0.0565
2020-10-23,PR,Colombo,city,3950,160,True,246540,4105805,1602.17409,0.0405
2020-10-23,PR,Colorado,city,341,8,True,24145,4105904,1412.30068,0.0235
2020-10-23,PR,Congonhinhas,city,27,4,True,8857,4106001,304.84363,0.1481
2020-10-23,PR,Conselheiro Mairinck,city,81,1,True,3876,4106100,2089.78328,0.0123
2020-10-23,PR,Contenda,city,218,2,True,18837,4106209,1157.29681,0.0092
2020-10-23,PR,Corbélia,city,347,7,True,17117,4106308,2027.2244,0.0202
2020-10-23,PR,Cornélio Procópio,city,555,21,True,47842,4106407,1160.06856,0.0378
2020-10-23,PR,Coronel Domingos Soares,city,226,0,True,7518,4106456,3006.11865,0.0
2020-10-23,PR,Coronel Vivida,city,179,2,True,20580,4106506,869.77648,0.0112
2020-10-23,PR,Corumbataí do Sul,city,62,1,True,3127,4106555,1982.73105,0.0161
2020-10-23,PR,Cruzeiro do Iguaçu,city,144,4,True,4240,4106571,3396.22642,0.0278
2020-10-23,PR,Cruzeiro do Oeste,city,169,2,True,20947,4106605,806.79811,0.0118
2020-10-23,PR,Cruzeiro do Sul,city,38,1,True,4449,4106704,854.12452,0.0263
2020-10-23,PR,Cruz Machado,city,40,1,True,18741,4106803,213.43578,0.025
2020-10-23,PR,Cruzmaltina,city,49,3,True,2921,4106852,1677.5077,0.0612
2020-10-23,PR,Curitiba,city,40371,1388,True,1948626,4106902,2071.76749,0.0344
2020-10-23,PR,Curiúva,city,184,8,True,15196,4107009,1210.84496,0.0435
2020-10-23,PR,Diamante D'Oeste,city,139,1,True,5266,4107157,2639.57463,0.0072
2020-10-23,PR,Diamante do Norte,city,43,0,True,5030,4107108,854.87078,0.0
2020-10-23,PR,Diamante do Sul,city,37,1,True,3424,4107124,1080.60748,0.027
2020-10-23,PR,Dois Vizinhos,city,1568,21,True,41038,4107207,3820.84897,0.0134
2020-10-23,PR,Douradina,city,46,1,True,8869,4107256,518.6605,0.0217
2020-10-23,PR,Doutor Camargo,city,84,4,True,5983,4107306,1403.97794,0.0476
2020-10-23,PR,Doutor Ulysses,city,64,1,True,5552,4128633,1152.73775,0.0156
2020-10-23,PR,Enéas Marques,city,148,6,True,5933,4107405,2494.52216,0.0405
2020-10-23,PR,Engenheiro Beltrão,city,199,1,True,13981,4107504,1423.36027,0.005
2020-10-23,PR,Entre Rios do Oeste,city,19,0,True,4596,4107538,413.40296,0.0
2020-10-23,PR,Esperança Nova,city,12,0,True,1665,4107520,720.72072,0.0
2020-10-23,PR,Espigão Alto do Iguaçu,city,23,0,True,4048,4107546,568.18182,0.0
2020-10-23,PR,Farol,city,6,1,True,3041,4107553,197.30352,0.1667
2020-10-23,PR,Faxinal,city,281,7,True,17316,4107603,1622.77662,0.0249
2020-10-23,PR,Fazenda Rio Grande,city,2542,77,True,102004,4107652,2492.05913,0.0303
2020-10-23,PR,Fênix,city,73,1,True,4748,4107702,1537.48947,0.0137
2020-10-23,PR,Fernandes Pinheiro,city,34,1,True,5602,4107736,606.9261,0.0294
2020-10-23,PR,Figueira,city,39,1,True,7696,4107751,506.75676,0.0256
2020-10-23,PR,Floraí,city,42,3,True,4906,4107801,856.09458,0.0714
2020-10-23,PR,Flor da Serra do Sul,city,7,0,True,4603,4107850,152.07473,0.0
2020-10-23,PR,Floresta,city,146,2,True,6851,4107900,2131.07576,0.0137
2020-10-23,PR,Florestópolis,city,357,7,True,10453,4108007,3415.28748,0.0196
2020-10-23,PR,Flórida,city,48,0,True,2699,4108106,1778.43646,0.0
2020-10-23,PR,Formosa do Oeste,city,62,3,True,6460,4108205,959.75232,0.0484
2020-10-23,PR,Foz do Iguaçu,city,8335,124,True,258248,4108304,3227.51773,0.0149
2020-10-23,PR,Foz do Jordão,city,119,4,True,4556,4108452,2611.9403,0.0336
2020-10-23,PR,Francisco Alves,city,146,1,True,5993,4108320,2436.17554,0.0068
2020-10-23,PR,Francisco Beltrão,city,1606,28,True,92216,4108403,1741.56329,0.0174
2020-10-23,PR,General Carneiro,city,62,3,True,13685,4108502,453.05079,0.0484
2020-10-23,PR,Godoy Moreira,city,3,0,True,2898,4108551,103.51967,0.0
2020-10-23,PR,Goioerê,city,126,12,True,28808,4108601,437.37851,0.0952
2020-10-23,PR,Goioxim,city,69,1,True,7053,4108650,978.3071,0.0145
2020-10-23,PR,Grandes Rios,city,74,2,True,5497,4108700,1346.18883,0.027
2020-10-23,PR,Guaíra,city,283,4,True,33310,4108809,849.59472,0.0141
2020-10-23,PR,Guairaçá,city,76,1,True,6609,4108908,1149.94704,0.0132
2020-10-23,PR,Guamiranga,city,30,0,True,8811,4108957,340.48349,0.0
2020-10-23,PR,Guapirama,city,60,2,True,3784,4109005,1585.62368,0.0333
2020-10-23,PR,Guaporema,city,29,1,True,2241,4109104,1294.06515,0.0345
2020-10-23,PR,Guaraci,city,106,3,True,5530,4109203,1916.81736,0.0283
2020-10-23,PR,Guaraniaçu,city,142,2,True,12217,4109302,1162.31481,0.0141
2020-10-23,PR,Guarapuava,city,913,10,True,182644,4109401,499.87955,0.011
2020-10-23,PR,Guaraqueçaba,city,57,4,True,7594,4109500,750.59257,0.0702
2020-10-23,PR,Guaratuba,city,909,24,True,37527,4109609,2422.25598,0.0264
2020-10-23,PR,Honório Serpa,city,47,0,True,5119,4109658,918.14808,0.0
2020-10-23,PR,Ibaiti,city,336,12,True,31644,4109708,1061.81267,0.0357
2020-10-23,PR,Ibema,city,70,4,True,6370,4109757,1098.9011,0.0571
2020-10-23,PR,Ibiporã,city,1288,19,True,55131,4109807,2336.25365,0.0148
2020-10-23,PR,Icaraíma,city,42,1,True,7786,4109906,539.42975,0.0238
2020-10-23,PR,Iguaraçu,city,47,1,True,4440,4110003,1058.55856,0.0213
2020-10-23,PR,Iguatu,city,15,0,True,2253,4110052,665.77896,0.0
2020-10-23,PR,Imbaú,city,368,5,True,13282,4110078,2770.66707,0.0136
2020-10-23,PR,Imbituva,city,319,13,True,32940,4110102,968.42744,0.0408
2020-10-23,PR,Inácio Martins,city,28,0,True,11121,4110201,251.77592,0.0
2020-10-23,PR,Inajá,city,60,1,True,3116,4110300,1925.54557,0.0167
2020-10-23,PR,Indianópolis,city,127,0,True,4465,4110409,2844.3449,0.0
2020-10-23,PR,Ipiranga,city,75,3,True,15251,4110508,491.77103,0.04
2020-10-23,PR,Iporã,city,66,1,True,13782,4110607,478.8855,0.0152
2020-10-23,PR,Iracema do Oeste,city,50,1,True,2251,4110656,2221.23501,0.02
2020-10-23,PR,Irati,city,403,10,True,61088,4110706,659.70403,0.0248
2020-10-23,PR,Iretama,city,109,4,True,10098,4110805,1079.42167,0.0367
2020-10-23,PR,Itaguajé,city,56,3,True,4446,4110904,1259.55915,0.0536
2020-10-23,PR,Itaipulândia,city,247,3,True,11385,4110953,2169.5213,0.0121
2020-10-23,PR,Itambaracá,city,82,2,True,6549,4111001,1252.09956,0.0244
2020-10-23,PR,Itambé,city,251,10,True,6109,4111100,4108.69209,0.0398
2020-10-23,PR,Itapejara d'Oeste,city,173,1,True,12094,4111209,1430.46139,0.0058
2020-10-23,PR,Itaperuçu,city,1061,21,True,29070,4111258,3649.8108,0.0198
2020-10-23,PR,Itaúna do Sul,city,29,0,True,2781,4111308,1042.79036,0.0
2020-10-23,PR,Ivaí,city,34,0,True,13965,4111407,243.46581,0.0
2020-10-23,PR,Ivaiporã,city,719,17,True,31935,4111506,2251.44825,0.0236
2020-10-23,PR,Ivaté,city,23,0,True,8240,4111555,279.12621,0.0
2020-10-23,PR,Ivatuba,city,53,2,True,3279,4111605,1616.34645,0.0377
2020-10-23,PR,Jaboti,city,34,0,True,5303,4111704,641.14652,0.0
2020-10-23,PR,Jacarezinho,city,436,4,True,39322,4111803,1108.79406,0.0092
2020-10-23,PR,Jaguapitã,city,446,9,True,13742,4111902,3245.52467,0.0202
2020-10-23,PR,Jaguariaíva,city,314,9,True,35027,4112009,896.45131,0.0287
2020-10-23,PR,Jandaia do Sul,city,507,10,True,21230,4112108,2388.13,0.0197
2020-10-23,PR,Janiópolis,city,73,6,True,5095,4112207,1432.77723,0.0822
2020-10-23,PR,Japira,city,58,1,True,4930,4112306,1176.47059,0.0172
2020-10-23,PR,Japurá,city,124,0,True,9500,4112405,1305.26316,0.0
2020-10-23,PR,Jardim Alegre,city,126,5,True,11196,4112504,1125.40193,0.0397
2020-10-23,PR,Jardim Olinda,city,6,0,True,1320,4112603,454.54545,0.0
2020-10-23,PR,Jataizinho,city,526,11,True,12638,4112702,4162.05096,0.0209
2020-10-23,PR,Jesuítas,city,189,7,True,8330,4112751,2268.90756,0.037
2020-10-23,PR,Joaquim Távora,city,164,3,True,12009,4112801,1365.64243,0.0183
2020-10-23,PR,Jundiaí do Sul,city,50,1,True,3269,4112900,1529.51973,0.02
2020-10-23,PR,Juranda,city,61,1,True,7292,4112959,836.53319,0.0164
2020-10-23,PR,Jussara,city,96,2,True,7041,4113007,1363.44269,0.0208
2020-10-23,PR,Kaloré,city,41,0,True,4047,4113106,1013.09612,0.0
2020-10-23,PR,Lapa,city,1110,16,True,48410,4113205,2292.91469,0.0144
2020-10-23,PR,Laranjeiras do Sul,city,295,2,True,32139,4113304,917.88792,0.0068
2020-10-23,PR,Leópolis,city,59,1,True,3925,4113403,1503.18471,0.0169
2020-10-23,PR,Lidianópolis,city,32,1,True,3231,4113429,990.40545,0.0312
2020-10-23,PR,Lindoeste,city,37,0,True,4592,4113452,805.74913,0.0
2020-10-23,PR,Loanda,city,154,3,True,23242,4113502,662.59358,0.0195
2020-10-23,PR,Lobato,city,36,0,True,4819,4113601,747.04295,0.0
2020-10-23,PR,Londrina,city,12421,284,True,575377,4113700,2158.75852,0.0229
2020-10-23,PR,Luiziana,city,29,1,True,7240,4113734,400.55249,0.0345
2020-10-23,PR,Lunardelli,city,38,1,True,4744,4113759,801.0118,0.0263
2020-10-23,PR,Lupionópolis,city,58,0,True,4945,4113809,1172.90192,0.0
2020-10-23,PR,Mallet,city,78,2,True,13663,4113908,570.88487,0.0256
2020-10-23,PR,Mamborê,city,98,2,True,13014,4114005,753.03519,0.0204
2020-10-23,PR,Mandaguaçu,city,507,5,True,23100,4114104,2194.80519,0.0099
2020-10-23,PR,Mandaguari,city,371,10,True,34515,4114203,1074.89497,0.027
